"","project","language","article","access","agent","granularity","date","views"
"665","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-04-25,16
"666","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-04-26,11
"667","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-04-27,11
"668","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-04-28,19
"669","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-04-29,21
"670","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-04-30,21
"671","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-05-01,27
"672","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-05-02,17
"673","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-05-03,17
"674","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-05-04,20
"675","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-05-05,17
"676","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-05-06,18
"677","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-05-07,8
"678","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-05-08,11
"679","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-05-09,14
"680","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-05-10,12
"681","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-05-11,17
"682","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-05-12,13
"683","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-05-13,20
"684","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-05-14,17
"685","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-05-15,16
"686","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-05-16,19
"687","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-05-17,11
"688","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-05-18,10
"689","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-05-19,28
"690","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-05-20,9
"691","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-05-21,14
"692","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-05-22,11
"693","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-05-23,14
"694","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-05-24,16
"695","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-05-25,7
"696","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-05-26,3
"697","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-05-27,16
"698","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-05-28,6
"699","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-05-29,13
"700","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-05-30,6
"701","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-05-31,12
"702","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-06-01,19
"703","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-06-02,6
"704","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-06-03,19
"705","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-06-04,17
"706","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-06-05,6
"707","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-06-06,9
"708","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-06-07,14
"709","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-06-08,16
"710","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-06-09,9
"711","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-06-10,28
"712","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-06-11,11
"713","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-06-12,7
"714","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-06-13,15
"715","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-06-14,9
"716","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-06-15,9
"717","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-06-16,11
"718","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-06-17,12
"719","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-06-18,9
"720","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-06-19,7
"721","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-06-20,10
"722","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-06-21,7
"723","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-06-22,13
"724","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-06-23,23
"725","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-06-24,6
"726","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-06-25,5
"727","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-06-26,3
"728","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-06-27,14
"729","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-06-28,7
"730","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-06-29,17
"731","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-06-30,19
"732","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-07-01,15
"733","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-07-02,9
"734","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-07-03,9
"735","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-07-04,22
"736","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-07-05,9
"737","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-07-06,14
"738","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-07-07,29
"739","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-07-08,20
"740","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-07-09,12
"741","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-07-10,16
"742","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-07-11,8
"743","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-07-12,15
"744","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-07-13,15
"745","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-07-14,17
"746","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-07-15,12
"747","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-07-16,16
"748","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-07-17,9
"749","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-07-18,4
"750","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-07-19,8
"751","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-07-20,10
"752","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-07-21,14
"753","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-07-22,13
"754","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-07-23,12
"755","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-07-24,16
"756","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-07-25,10
"757","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-07-26,20
"758","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-07-27,12
"759","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-07-28,7
"760","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-07-29,3
"761","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-07-30,12
"762","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-07-31,19
"763","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-08-01,17
"764","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-08-02,21
"765","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-08-03,8
"766","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-08-04,6
"767","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-08-05,18
"768","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-08-06,14
"769","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-08-07,14
"770","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-08-08,12
"771","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-08-09,10
"772","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-08-10,12
"773","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-08-11,17
"774","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-08-12,8
"775","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-08-13,23
"776","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-08-14,16
"777","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-08-15,13
"778","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-08-16,17
"779","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-08-17,18
"780","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-08-18,9
"781","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-08-19,13
"782","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-08-20,2
"783","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-08-21,8
"784","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-08-22,13
"785","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-08-23,9
"786","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-08-24,7
"787","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-08-25,5
"788","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-08-26,7
"789","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-08-27,15
"790","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-08-28,5
"791","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-08-29,14
"792","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-08-30,15
"793","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-08-31,10
"794","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-09-01,6
"795","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-09-02,8
"796","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-09-03,11
"797","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-09-04,11
"798","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-09-05,6
"799","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-09-06,20
"800","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-09-07,10
"801","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-09-08,11
"802","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-09-09,16
"803","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-09-10,11
"804","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-09-11,10
"805","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-09-12,9
"806","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-09-13,10
"807","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-09-14,9
"808","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-09-15,8
"809","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-09-16,17
"810","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-09-17,13
"811","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-09-18,11
"812","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-09-19,17
"813","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-09-20,12
"814","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-09-21,8
"815","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-09-22,4
"816","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-09-23,14
"817","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-09-24,23
"818","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-09-25,8
"819","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-09-26,12
"820","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-09-27,9
"821","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-09-28,13
"822","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-09-29,6
"823","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-09-30,3
"824","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-10-01,12
"825","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-10-02,6
"826","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-10-03,4
"827","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-10-04,12
"828","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-10-05,7
"829","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-10-06,15
"830","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-10-07,19
"831","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-10-08,6
"832","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-10-09,20
"833","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-10-10,10
"834","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-10-11,17
"835","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-10-12,13
"836","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-10-13,8
"837","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-10-14,8
"838","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-10-15,17
"839","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-10-16,21
"840","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-10-17,12
"841","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-10-18,12
"842","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-10-19,13
"843","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-10-20,20
"844","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-10-21,11
"845","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-10-22,19
"846","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-10-23,19
"847","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-10-24,23
"848","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-10-25,19
"849","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-10-26,14
"850","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-10-27,26
"851","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-10-28,29
"852","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-10-29,13
"853","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-10-30,10
"854","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-10-31,18
"855","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-11-01,16
"856","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-11-02,16
"857","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-11-03,12
"858","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-11-04,9
"859","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-11-05,11
"860","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-11-06,13
"861","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-11-07,19
"862","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-11-08,12
"863","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-11-09,11
"864","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-11-10,12
"865","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-11-11,12
"866","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-11-12,16
"867","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-11-13,17
"868","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-11-14,10
"869","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-11-15,10
"870","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-11-16,22
"871","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-11-17,7
"872","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-11-18,26
"873","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-11-19,6
"874","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-11-20,6
"875","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-11-21,14
"876","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-11-22,17
"877","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-11-23,9
"878","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-11-24,17
"879","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-11-25,9
"880","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-11-26,15
"881","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-11-27,7
"882","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-11-28,17
"883","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-11-29,16
"884","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-11-30,22
"885","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-12-01,7
"886","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-12-02,11
"887","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-12-03,10
"888","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-12-04,8
"889","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-12-05,15
"890","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-12-06,7
"891","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-12-07,10
"892","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-12-08,14
"893","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-12-09,18
"894","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-12-10,22
"895","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-12-11,10
"896","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-12-12,13
"897","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-12-13,20
"898","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-12-14,13
"899","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-12-15,5
"900","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-12-16,9
"901","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-12-17,10
"902","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-12-18,8
"903","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-12-19,19
"904","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-12-20,11
"905","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-12-21,16
"906","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-12-22,7
"907","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-12-23,17
"908","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-12-24,5
"909","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-12-25,14
"910","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-12-26,10
"911","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-12-27,11
"912","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-12-28,14
"913","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-12-29,8
"914","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-12-30,15
"915","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2017-12-31,7
"916","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-01-01,9
"917","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-01-02,18
"918","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-01-03,10
"919","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-01-04,6
"920","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-01-05,12
"921","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-01-06,3
"922","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-01-07,29
"923","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-01-08,21
"924","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-01-09,18
"925","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-01-10,12
"926","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-01-11,12
"927","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-01-12,10
"928","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-01-13,12
"929","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-01-14,11
"930","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-01-15,7
"931","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-01-16,8
"932","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-01-17,9
"933","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-01-18,29
"934","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-01-19,13
"935","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-01-20,6
"936","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-01-21,19
"937","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-01-22,16
"938","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-01-23,12
"939","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-01-24,12
"940","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-01-25,15
"941","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-01-26,16
"942","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-01-27,13
"943","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-01-28,8
"944","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-01-29,25
"945","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-01-30,18
"946","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-01-31,29
"947","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-02-01,36
"948","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-02-02,44
"949","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-02-03,74
"950","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-02-04,75
"951","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-02-05,123
"952","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-02-06,39
"953","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-02-07,23
"954","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-02-08,18
"955","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-02-09,15
"956","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-02-10,19
"957","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-02-11,10
"958","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-02-12,37
"959","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-02-13,16
"960","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-02-14,12
"961","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-02-15,14
"962","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-02-16,29
"963","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-02-17,21
"964","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-02-18,9
"965","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-02-19,10
"966","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-02-20,16
"967","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-02-21,17
"968","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-02-22,13
"969","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-02-23,16
"970","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-02-24,22
"971","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-02-25,7
"972","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-02-26,15
"973","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-02-27,15
"974","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-02-28,9
"975","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-03-01,5
"976","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-03-02,7
"977","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-03-03,10
"978","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-03-04,7
"979","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-03-05,2
"980","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-03-06,9
"981","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-03-07,14
"982","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-03-08,8
"983","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-03-09,10
"984","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-03-10,7
"985","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-03-11,7
"986","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-03-12,20
"987","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-03-13,12
"988","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-03-14,17
"989","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-03-15,28
"990","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-03-16,10
"991","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-03-17,15
"992","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-03-18,19
"993","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-03-19,11
"994","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-03-20,12
"995","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-03-21,16
"996","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-03-22,5
